,dipole_smiles,G_act_min,G_act_mean,G_act_st_dev,G_r_min,G_r_mean,G_r_std_dev
52,CNC(=O)C=[NH+][N-]C(=O)OC,22.186176,28.43402604761905,3.476172413983799,-22.241087,-8.18503827857143,5.870896964124277
53,CNC(=O)C(=[NH+][N-]c1ccccc1)C(=O)NC,17.078175,26.727784142857143,3.8454436882557554,-23.290886,-7.475128314285714,6.949452649610233
54,CC=[NH+][CH-]C(C)=O,5.697692,20.078380619047618,5.316533103864731,-23.69565,-12.233832171428574,4.811991220166525
55,CNC(=O)C(C#N)=[N+](C)[O-],23.597347,28.076330375,2.812566451468881,-10.7409,-1.434755785,4.036189606240412
56,COC(=O)[N-][O+]=C(C#N)C(=O)OC,3.9023635,9.626206890476189,2.7108537730749434,-56.691864,-43.199427380952386,7.199813059501666
57,C[N+](=Cc1ccccc1)[CH-]C#N,1.0519183,15.60894187142857,5.23088118237681,-35.903755,-24.747038523809525,5.203403611890265
58,CNC(=O)C(=[NH+][C-](C)C(=O)OC)C(C)=O,16.56967,27.81871247619047,4.929452876736573,-26.644491,-9.69029552857143,7.3456720242681
59,CN=[N+](C)[N-]c1ccccc1,21.541372,32.497194809523805,4.059272123537207,-19.070782,-5.857276695238095,5.268302465865616
60,COC(=O)[C-](c1ccccc1)[N+](C)=C(c1ccccc1)c1ccccc1,29.011774,40.471895777777775,5.931525708582926,-23.606258,-7.596397166261111,6.874855144646492
61,CC=[NH+][N-]C(=O)OC,19.293438,27.862348500000003,3.543655660807435,-16.238247,-4.855115361999999,4.702810320792099
62,CNC(=O)C(=[O+][O-])c1ccccc1,14.027699,17.702199285714286,2.3433253171678734,-38.859276,-26.690221,6.195331793820667
63,N#CC=[NH+][C-](c1ccccc1)c1ccccc1,7.9632597,23.37062465238095,5.523350729645654,-23.256062,-10.156303500952381,6.075930789315359
64,CNC(=O)[C-]([O+]=CC(C)=O)C(=O)OC,3.5123894,10.263566269565219,7.27603816317768,-58.961517,-41.44154250434783,14.012286073711698
65,COC(=O)[N-][N+](C)=C(c1ccccc1)c1ccccc1,26.59019,33.296780399999996,3.5416567697821226,-14.667772,-2.7144981779999995,4.915597458146533
66,CNC(=O)[C-](C(=O)NC)[N+](C)=C(C)C#N,13.890732,25.62389028571429,4.592066987390756,-39.656914,-23.837510809523806,7.179309289516886
67,COC(=O)[C-](c1ccccc1)[N+](C)=C(C(C)=O)C(C)=O,29.881802,40.21962649999999,5.939028347189753,-23.744877,-6.908377288888889,7.1071310943089125
68,CNC(=O)[N-][N+](C)=CC#N,15.600309,23.803669238095242,3.277324257845551,-28.757824,-14.6485448,6.1909894204233975
69,CC(=O)[C-](C(C)=O)[N+](C)=C(C#N)C#N,18.04723,25.361206285714292,4.293811337148992,-26.053259,-11.87177601047619,6.916530807864998
70,CNC(=O)[C-](C)[O+]=Cc1ccccc1,-2.7413533,9.842403760869566,6.466494726762541,-60.07715,-41.61284343478262,12.265110102474432
71,COC(=O)C=[NH+][C-](C(C)=O)C(=O)OC,13.924749,21.913348809523807,3.899595156532106,-24.204418,-9.106306721714287,6.578873143073422
72,COC(=O)C(C#N)=[O+][C-](C)C#N,3.5062213,7.992942095238093,2.5376093480581736,-56.363567,-42.09894404761904,7.014962773589975
73,COC(=O)[C-](C#N)[NH+]=C(C)C(C)=O,16.657295,25.157200095238096,4.2530245094986325,-23.044134,-7.983339078095237,6.8937517781179976
74,C[CH-][N+](C)=C(C)C(C)=O,6.2064514,21.680618447619047,5.894469875959701,-30.07669,-16.488649195238096,5.6176033380850905
75,CNC(=O)C=[N+](C)[CH-]C(C)=O,7.43897,20.340060666666666,4.4788525906965315,-33.80542,-21.010386333333333,5.6167319403253195
76,CC(=O)[C-](C)[NH+]=C(c1ccccc1)c1ccccc1,17.805773,31.67870494736842,5.547932030402775,-19.846582,-4.957357848157894,6.359018821515466
77,CNC(=O)C(=[O+][C-](C)C(=O)NC)c1ccccc1,1.3018116,13.811201830434785,6.224480540375093,-62.03645,-41.10651376086957,13.94710575660636
78,CC(C#N)=[NH+][C-](C#N)c1ccccc1,9.393965,20.65935233333333,4.04439687364077,-27.65895,-13.563312433333332,6.5019093447895004
79,COC(=O)C=[N+](C)[C-](C(C)=O)C(=O)OC,15.45327,25.032642095238096,4.902796622635278,-31.644968,-15.92524401904762,6.8354645049933325
80,CNC(=O)C(C(=O)OC)=[N+](C)[CH-]C(=O)OC,14.981482,25.370958285714284,4.892664139970228,-37.07984,-21.2367899047619,6.843503202718377
81,CNC(=O)[N-][NH+]=CC(C)=O,20.053837,27.994601285714285,3.3349625118288526,-24.019033,-9.115713388095237,6.552272103103853
82,COC(=O)[C-](C)[O+]=C(C(C)=O)c1ccccc1,3.6838384,12.506209257142856,3.1513185773784045,-55.50055,-38.83988257142858,6.9175511848058235
83,CNC(=O)C(=[NH+][C-](c1ccccc1)c1ccccc1)C(C)=O,27.195114,36.8818278,5.010618538460029,-17.6264,-3.524028806000001,5.559393805463542
84,COC(=O)[CH-][NH+]=C(C#N)C(=O)OC,13.4622345,20.704709404761907,3.444331434201461,-25.599707,-11.381704334285715,6.414776949545047
85,COC(=O)[C-](C)[NH+]=CC(C)=O,10.120168,22.42271785714286,4.2078356584144805,-24.46618,-10.471177369523812,6.1231098769192585
86,COC(=O)C(c1ccccc1)=[N+](C)[N-]C#N,17.045969,25.05662128571429,4.303035902835324,-20.780218,-6.100535947619049,6.9382612607196394
87,C=[O+][N-]C(=O)OC,5.1047935,11.504369522727272,4.702258917370101,-53.714233,-40.448269472727276,11.47684670259628
88,CC(=O)C(=[O+][C-](C)C#N)c1ccccc1,0.7356754,10.504058165217392,6.844976194258919,-58.418953,-38.94541656521739,14.992534194718647
89,CNC(=O)[CH-][O+]=C(C(=O)NC)C(=O)OC,3.9880378,10.721725021739127,6.445604183551527,-59.120373,-41.38417396956521,13.65626033027204
90,C=[N+](C)[C-](C)C,-4.0302076,11.252797304761904,6.037485101383653,-46.95233,-33.23814323809524,5.813292559902564
91,CNC(=O)C=[N+](C)[C-](C(=O)OC)c1ccccc1,8.157786,22.174430047619047,5.083623561419231,-36.16317,-20.425099476190475,6.740310492308983
92,CNC(=O)C(c1ccccc1)=[N+](C)[NH-],14.9711275,26.876219976190473,4.428518007732758,-25.094196,-10.935119606666667,6.561366947180529
93,CC(=O)C(C(C)=O)=[N+](C)[C-](C)C(C)=O,28.06926,38.554166,5.658131768254159,-22.599165,-6.243921731388888,6.691814767904985
94,N#CN=[O+][N-]c1ccccc1,3.9549575,8.039230290476189,2.205471193526753,-47.976128,-35.58746504761905,6.122222716064604
95,CNC(=O)C(C#N)=[O+][CH-]c1ccccc1,7.165863,12.105895680952381,2.637932579344108,-47.349804,-32.767067619047616,6.546052619243337
96,CNC(=O)[C-](C)[O+]=C(c1ccccc1)c1ccccc1,4.5543776,16.91889893333333,4.153429744993865,-54.091408,-34.40889728571429,8.346104103463412
97,CNC(=O)[C-]([NH+]=C(C(C)=O)c1ccccc1)C(=O)OC,18.71399,28.45162247368421,5.059481438252347,-24.463385,-8.530329463157893,6.6541189245134875
98,COC(=O)C(=[NH+][C-](C#N)c1ccccc1)c1ccccc1,18.430004,24.915100789473684,4.036957781145097,-23.617054,-8.423849384210527,6.9269277187395675
99,CNC(=O)[N-][NH+]=C(C(=O)NC)c1ccccc1,24.366915,32.44845035294118,3.9909214625170364,-18.669916,-4.891464152352942,5.50419080092818
100,CNC(=O)[C-](C#N)[NH+]=C(C#N)C(=O)OC,16.455591,21.524733809523806,3.465430999633922,-24.812069,-11.137631476190476,6.7701724839673485
101,[CH2-][NH+]=C(C(C)=O)c1ccccc1,5.342904,18.413995238095236,4.854136487109108,-26.734247,-13.269882847619048,5.897225256740257
102,CC(=O)C(C#N)=[N+](C)[NH-],20.742422,27.157877882352942,3.338908144219845,-14.882254,-5.320986415882353,4.442772137105223
103,COC(=O)[C-](C#N)[O+]=C(C)C,10.641935,16.88649680952381,3.326616859300551,-43.550014,-28.45009333333334,6.590014188955333
104,CNC(=O)[C-]([NH+]=CC#N)C(=O)OC,11.1563835,20.492195642857148,3.5929918852538796,-29.033237,-14.43564332857143,6.532496304554457
105,CC(=O)[CH-][N+](C)=CC#N,8.569452,20.112472571428576,3.596792011622629,-30.556335,-18.204669380952385,5.630416646383404
106,CNC(=O)C(C)=[NH+][C-](C#N)c1ccccc1,9.837888,23.192363142857143,4.813910192409309,-28.412857,-13.337285685714287,6.628489902431674
107,CNC(=O)C(c1ccccc1)=[N+](C)[C-](C)C(C)=O,20.589169,34.21714300000001,5.839160051108575,-31.719275,-13.996006733333335,8.390767249175378
108,COC(=O)[C-](C#N)[N+](C)=CC(C)=O,16.686703,24.264340857142855,3.887067644628921,-27.92785,-13.878048176190479,6.533905353414393
109,COC(=O)C(C#N)=[N+](C)[C-](C(C)=O)c1ccccc1,21.06943,29.986965809523813,5.556839621349349,-27.195679,-10.845982909523812,8.056572321012416
110,CC(=O)[C-]([NH+]=C(C#N)c1ccccc1)C(C)=O,20.076174,27.138769649999993,4.403542980866336,-21.646952,-7.021636474999999,6.708720982902372
111,CC(=O)C=[N+](C)[CH-]C#N,9.89506,21.27955933333333,3.5796527278454024,-30.282068,-17.708979333333335,5.661982077467346
112,CNC(=O)[C-](C#N)[NH+]=CC(C)=O,12.649958,20.81327,3.2700760003204823,-25.257072,-11.89715792857143,6.271674015719349
113,COC(=O)C(=[O+][C-](C(C)=O)C(=O)OC)C(=O)OC,5.361377,11.342644857142856,3.3344165446334877,-57.054974,-41.08484947619047,7.328273298618097
114,CNC(=O)C(=[NH+][CH-]C(=O)OC)C(=O)OC,12.9719925,22.90687673809524,3.9594611815346785,-29.060583,-12.945934685714283,6.799929802554542
115,COC(=O)C(c1ccccc1)=[N+](C)[C-](C#N)C#N,20.25224,27.453660950000007,4.760768606183066,-25.709415,-10.528633381499997,7.011356738307019
116,COC(=O)C(=[NH+][C-](C)C)C(C)=O,21.191608,32.4648768125,4.995883633331201,-14.998161,-2.00488841875,4.858185239201233
117,CC=[N+](C)[N-]C,6.994288,21.901172380952385,5.611086250191976,-26.723125,-15.547588904761906,4.948099348662008
118,COC(=O)[CH-][N+](C)=C(C)C(=O)OC,11.075895,23.50384185714286,4.387924982403815,-35.663097,-20.830473952380956,6.282089820626274
119,CC=[O+][N-]C(=O)NC,9.810498,16.56637476190476,2.8137788313945693,-44.271324,-31.288521809523814,5.837422745084782
120,CNC(=O)C(c1ccccc1)=[N+](C)[C-](C(=O)OC)C(=O)OC,29.677088,40.550805789473685,6.028109681515937,-26.040424,-8.508288005263157,7.067356630826801
121,CNC(=O)C(C#N)=[NH+][C-](C(C)=O)C(=O)OC,18.467033,24.01892180952381,3.9247959557925,-25.874395,-10.964615460952379,7.122486644601006
122,CNC(=O)[C-]([NH+]=C(C)C#N)C(C)=O,13.480861,23.257334809523805,4.174625543610416,-28.353989,-12.897453014285716,6.966222270988911
123,CNC(=O)C(=[O+][C-](C#N)C(=O)OC)C(=O)OC,4.8694334,9.022640495238097,2.8299136390339714,-58.442333,-43.08520133333334,7.250457572167292
124,CNC(=O)[C-](C#N)[N+](C)=CC(=O)OC,13.840561,22.749644190476197,3.6802780471088403,-33.411064,-19.114698890476195,6.4246526880045955
125,N#C[N-][O+]=Cc1ccccc1,4.7417674,11.674636347619048,3.2659380692179223,-36.88451,-23.69873614285714,6.489781617240932
126,CC=[O+][CH-]C,-7.223794,5.637807037500001,6.228814440130846,-78.53898,-63.52272931250001,11.565966547927506
127,CNC(=O)[C-](C(=O)NC)[N+](C)=C(C#N)c1ccccc1,15.732613,27.50930119047619,5.1085123994494,-38.394848,-22.798191109523813,7.541639957152749
128,COC(=O)[C-](C#N)[O+]=C(C#N)C(C)=O,3.3553798,7.862638757142856,3.122107415992963,-53.41446,-38.58574433333333,7.708720715100451
129,CC=[NH+][C-](C#N)c1ccccc1,3.7779338,17.327962609523812,5.08044639191056,-26.50024,-13.536051295238094,5.4683657788757305
130,CC(=O)C(C)=[N+](C)[C-](C(C)=O)C(C)=O,27.764465,38.8890633125,5.532260659542519,-18.90177,-4.36491099375,5.670683012396126
131,CNC(=O)[C-]([O+]=C(C#N)C(=O)OC)C(=O)NC,4.156066,9.039211659090908,4.395394969975485,-58.293877,-40.769723781818186,12.087764281161869
132,C[N-][NH+]=NC(=O)OC,23.07199,32.743758166666666,3.15116650044348,-13.83652,-2.810696661111111,4.1330483807820535
133,COC(=O)[C-]([O+]=CC#N)C(C)=O,3.0814004,9.959169795652175,7.369350556290633,-58.29418,-40.984434656521735,14.636118477701372
